TYPE,SITE_ID,SITE_PID,SITE_TYPE,NAME_ENG,NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,REALM,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,GOVSUBTYPE,OWN_TYPE,OWNSUBTYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,PRNT_ISO3,ISO3,SUPP_INFO,CONS_OBJ,INLND_WTRS,OECM_ASMT
Polygon,555682803,555682803,PA,Reserva Particular Do Patrimônio Natural Seringal Assunção,Reserva Particular Do Patrimônio Natural Seringal Assunção,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,5.904342,5.90429892385174,Not Applicable,0,Designated,1997,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682804,555682804,PA,"Reserva Particular Do Patrimônio Natural Mata 01 (Bom Jardim) E Mata 02,03 E 04 (Tapera)","Reserva Particular Do Patrimônio Natural Mata 01 (Bom Jardim) E Mata 02,03 E 04 (Tapera)",Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,2.970835,2.97087668631453,Not Applicable,0,Designated,2006,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682808,555682808,PA,Reserva Particular Do Patrimônio Natural Estância Pedreiras,Reserva Particular Do Patrimônio Natural Estância Pedreiras,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.377685,0.377676180142569,Not Applicable,0,Designated,2001,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682810,555682810,PA,Reserva Particular Do Patrimônio Natural Fazenda Pacatuba,Reserva Particular Do Patrimônio Natural Fazenda Pacatuba,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,2.610026,2.61004118675762,Not Applicable,0,Designated,1995,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682811,555682811,PA,Reserva Particular Do Patrimônio Natural Reserva Ecológica Cachoeira Das Andorinhas,Reserva Particular Do Patrimônio Natural Reserva Ecológica Cachoeira Das Andorinhas,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.304522,0.304524392422691,Not Applicable,0,Designated,2001,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682812,555682812,PA,Reserva Particular Do Patrimônio Natural Vale Das Antas,Reserva Particular Do Patrimônio Natural Vale Das Antas,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.624558,0.624552373964121,Not Applicable,0,Designated,1999,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682814,555682814,PA,Reserva Particular Do Patrimônio Natural Lote Urbano,Reserva Particular Do Patrimônio Natural Lote Urbano,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.169707,0.169712850658027,Not Applicable,0,Designated,1998,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682816,555682816,PA,Reserva Particular Do Patrimônio Natural Fazenda São Benedito,Reserva Particular Do Patrimônio Natural Fazenda São Benedito,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,1.430623,1.43061450967049,Not Applicable,0,Designated,2001,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682818,555682818,PA,Reserva Particular Do Patrimônio Natural Fazenda Campo Alegre,Reserva Particular Do Patrimônio Natural Fazenda Campo Alegre,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,74.459247,74.4587508756933,Not Applicable,0,Designated,1994,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682819,555682819,PA,Reserva Particular Do Patrimônio Natural Escarpas Do Paraíso,Reserva Particular Do Patrimônio Natural Escarpas Do Paraíso,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.820885,0.820863333757762,Not Applicable,0,Designated,2001,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682820,555682820,PA,Reserva Particular Do Patrimônio Natural Reserva Santa Mônica,Reserva Particular Do Patrimônio Natural Reserva Santa Mônica,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,3.363112,3.36308071767389,Not Applicable,0,Designated,2001,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682822,555682822,PA,Reserva Particular Do Patrimônio Natural Fazenda Santa Branca,Reserva Particular Do Patrimônio Natural Fazenda Santa Branca,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.359431,0.359446645956766,Not Applicable,0,Designated,2000,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682823,555682823,PA,Reserva Particular Do Patrimônio Natural Cara Preta,Reserva Particular Do Patrimônio Natural Cara Preta,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,9.70948,9.70938851048078,Not Applicable,0,Designated,1999,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682825,555682825,PA,Reserva Particular Do Patrimônio Natural Reserva Maria Velha,Reserva Particular Do Patrimônio Natural Reserva Maria Velha,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.64555,0.645523372175038,Not Applicable,0,Designated,1999,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682826,555682826,PA,Reserva Particular Do Patrimônio Natural Fazenda Caetano,Reserva Particular Do Patrimônio Natural Fazenda Caetano,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,9.674752,9.67470027572729,Not Applicable,0,Designated,1993,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682828,555682828,PA,Reserva Particular Do Patrimônio Natural Fazenda Vereda Do Gato,Reserva Particular Do Patrimônio Natural Fazenda Vereda Do Gato,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,1.419619,1.42653128276634,Not Applicable,0,Designated,1997,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682831,555682831,PA,Reserva Particular Do Patrimônio Natural Reserva Ecológica Lourdes Félix Soares,Reserva Particular Do Patrimônio Natural Reserva Ecológica Lourdes Félix Soares,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,7.810645,7.810556723575,Not Applicable,0,Designated,2002,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682832,555682832,PA,Reserva Particular Do Patrimônio Natural Pontal Da Barra,Reserva Particular Do Patrimônio Natural Pontal Da Barra,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Coastal,0,0.164635639430795,0.64537,0.645376331982804,Not Reported,0,Designated,1999,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682836,555682836,PA,Reserva Particular Do Patrimônio Natural Fazenda Boa Vista,Reserva Particular Do Patrimônio Natural Fazenda Boa Vista,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,1.614386,1.61438880909519,Not Applicable,0,Designated,1997,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682838,555682838,PA,Reserva Particular Do Patrimônio Natural Fazenda Santa Beatriz Do Carnijó,Reserva Particular Do Patrimônio Natural Fazenda Santa Beatriz Do Carnijó,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.249674,0.249670428001833,Not Applicable,0,Designated,2001,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682841,555682841,PA,Reserva Particular Do Patrimônio Natural Reserva Boca Da Mata,Reserva Particular Do Patrimônio Natural Reserva Boca Da Mata,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,9.620564,9.62050505206597,Not Applicable,0,Designated,1998,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682842,555682842,PA,Reserva Particular Do Patrimônio Natural Fazenda Vagafogo Boa Vista,Reserva Particular Do Patrimônio Natural Fazenda Vagafogo Boa Vista,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,1.988228,1.98823466491195,Not Applicable,0,Designated,1990,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682843,555682843,PA,Reserva Particular Do Patrimônio Natural Fazenda Gleba Vagem Grande I,Reserva Particular Do Patrimônio Natural Fazenda Gleba Vagem Grande I,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,3.866572,3.86658369607151,Not Applicable,0,Designated,1996,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682844,555682844,PA,Reserva Particular Do Patrimônio Natural Fazenda Palmeiras,Reserva Particular Do Patrimônio Natural Fazenda Palmeiras,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,12.851369,12.8513108608646,Not Applicable,0,Designated,1992,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682845,555682845,PA,Reserva Particular Do Patrimônio Natural Vale Dos Sonhos,Reserva Particular Do Patrimônio Natural Vale Dos Sonhos,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.597064,0.597067398795992,Not Applicable,0,Designated,2001,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682846,555682846,PA,Reserva Particular Do Patrimônio Natural Chácara Mangueiras,Reserva Particular Do Patrimônio Natural Chácara Mangueiras,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.170272,0.170266385662384,Not Applicable,0,Designated,1993,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682847,555682847,PA,Reserva Particular Do Patrimônio Natural Santuário De Vida Silvestre Flor Das Águas,Reserva Particular Do Patrimônio Natural Santuário De Vida Silvestre Flor Das Águas,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.429372,0.429356851851577,Not Applicable,0,Designated,1998,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682848,555682848,PA,Reserva Particular Do Patrimônio Natural Reserva Santuário De Gabriel,Reserva Particular Do Patrimônio Natural Reserva Santuário De Gabriel,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,2.101701,2.10168592257638,Not Applicable,0,Designated,1998,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,555682849,555682849,PA,Reserva Particular Do Patrimônio Natural Reserva Ambiental De Educação E Pesquisa Banana Menina,Reserva Particular Do Patrimônio Natural Reserva Ambiental De Educação E Pesquisa Banana Menina,Reserva Particular do Patrimônio Natural,Natural Heritage Private Reserve,National,IV,Not Applicable,Terrestrial,0,0,0.653249,0.653256358726449,Not Applicable,0,Designated,1999,Individual landowners,Not Applicable,Individual landowners,Not Applicable,Instituto Chico Mendes De Conservação Da Biodiversidade,Not Reported,State Verified,1802,BRA,BRA,Not Applicable,Not Applicable,Not Reported,Not Applicable
